state_name,district_name,crop,season,avg_yield,yield_std,min_yield,max_yield,num_records,avg_area,total_area,avg_production,total_production,first_year,last_year,zn_,fe,cu_,mn_,b_,s_,opt_temperature,opt_humidity,opt_moisture,opt_nitrogen,opt_potassium,opt_phosphorus,season_encoded,zn,cu,mn,b,s,state_encoded,district_encoded,crop_encoded
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS,OTHER OILSEEDS,WHOLE YEAR,0.5379581688351245,0.0909764773029703,0.43257400414179553,0.638655462184874,5,66.80799999999999,334.03999999999996,34.3,171.5,2002,2006,80.0,99.59,81.28,98.68,99.34,0.5,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,0,559,77
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS,RICE,AUTUMN,2.3741773738639926,,2.3741773738639926,2.3741773738639926,1,1595.5,1595.5,3788.0,3788.0,2010,2010,80.0,99.59,81.28,98.68,99.34,0.5,28.0,55.0,45.0,20.0,10.0,20.0,5,0.0,0.0,0.0,0.0,0.0,0,559,98
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS,RICE,KHARIF,2.8683573115751058,0.11864760595072305,2.726054532961118,2.979367481326396,5,8298.48,41492.4,23978.36,119891.8,2002,2006,80.0,99.59,81.28,98.68,99.34,0.5,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0,559,98
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS,SUGARCANE,AUTUMN,5.955555555555556,,5.955555555555556,5.955555555555556,1,67.5,67.5,402.0,402.0,2010,2010,80.0,99.59,81.28,98.68,99.34,0.5,30.48503276539974,59.36010484927915,43.548938401048495,18.764089121887288,3.657929226736566,18.466579292267365,5,0.0,0.0,0.0,0.0,0.0,0,559,109
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS,SUGARCANE,WHOLE YEAR,17.90628343701229,8.014113294905027,10.739363899215201,30.24175824175824,5,209.956,1049.78,4329.444,21647.22,2002,2006,80.0,99.59,81.28,98.68,99.34,0.5,30.48503276539974,59.36010484927915,43.548938401048495,18.764089121887288,3.657929226736566,18.466579292267365,2,0.0,0.0,0.0,0.0,0.0,0,559,109
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS,SUNFLOWER,RABI,0.5,,0.5,0.5,1,1.0,1.0,0.5,0.5,2010,2010,80.0,99.59,81.28,98.68,99.34,0.5,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,0,559,110
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS,SWEET POTATO,RABI,7.34375,,7.34375,7.34375,1,32.0,32.0,235.0,235.0,2010,2010,80.0,99.59,81.28,98.68,99.34,0.5,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,0,559,111
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS,SWEET POTATO,WHOLE YEAR,6.273273213359403,1.3626921952111057,5.309704321455648,7.236842105263158,2,81.15,162.3,460.175,920.35,2005,2006,80.0,99.59,81.28,98.68,99.34,0.5,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,0,559,111
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS,TAPIOCA,WHOLE YEAR,6.531033980935749,2.9546335505074284,4.0,9.777777777777779,3,105.66666666666667,317.0,620.0,1860.0,2005,2010,80.0,99.59,81.28,98.68,99.34,0.5,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,0,559,112
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS,TURMERIC,WHOLE YEAR,6.500611995104039,0.7079722729627855,6.0,7.001223990208078,2,45.85,91.7,316.0,632.0,2005,2006,80.0,99.59,81.28,98.68,99.34,0.5,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,0,559,117
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS,URAD,RABI,0.44264705882352945,,0.44264705882352945,0.44264705882352945,1,34.0,34.0,15.05,15.05,2010,2010,80.0,99.59,81.28,98.68,99.34,0.5,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,0,559,119
ANDHRA PRADESH,ANANTAPUR,ARECANUT,KHARIF,0.4759073322414489,0.09236413436990129,0.4105960264900662,0.5412186379928315,2,505.5,1011.0,244.0,488.0,2012,2013,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,2
ANDHRA PRADESH,ANANTAPUR,ARECANUT,WHOLE YEAR,1.020348269887483,0.7371052625090311,0.4449877750611247,2.761904761904762,10,315.4,3154.0,290.8,2908.0,2000,2011,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,2
ANDHRA PRADESH,ANANTAPUR,ARHAR/TUR,KHARIF,0.24988546072450357,0.14957150971170297,0.08299180327868852,0.6770056836032331,17,37013.705882352944,629233.0,8797.470588235294,149557.0,1997,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,3
ANDHRA PRADESH,ANANTAPUR,ARHAR/TUR,RABI,0.20177640676523773,0.10245298213699135,0.058823529411764705,0.2911392405063291,4,93.25,373.0,25.75,103.0,2000,2011,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1,24,3
ANDHRA PRADESH,ANANTAPUR,BAJRA,KHARIF,0.8880958800026448,0.7356405019814504,0.16578947368421051,3.0,18,1660.8333333333333,29895.0,1353.5555555555557,24364.0,1997,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,6
ANDHRA PRADESH,ANANTAPUR,BAJRA,RABI,0.7975741864068394,0.55292111990128,0.168141592920354,1.893939393939394,15,82.0,1230.0,54.93333333333333,824.0,1999,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1,24,6
ANDHRA PRADESH,ANANTAPUR,BANANA,WHOLE YEAR,43.893354624979,18.336081732624024,0.2920353982300885,63.147,12,2751.0,33012.0,141794.5,1701534.0,2000,2013,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,7
ANDHRA PRADESH,ANANTAPUR,BEANS & MUTTER(VEGETABLE),WHOLE YEAR,5.0,,5.0,5.0,1,1.0,1.0,5.0,5.0,2002,2002,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,10
ANDHRA PRADESH,ANANTAPUR,BHINDI,WHOLE YEAR,8.044004400440045,0.847905821224792,7.444444444444445,8.643564356435643,2,113.5,227.0,905.5,1811.0,2002,2003,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,13
ANDHRA PRADESH,ANANTAPUR,BRINJAL,KHARIF,21.044299204969935,2.768490825444217,18.20620842572062,23.7375,3,392.6666666666667,1178.0,8143.666666666667,24431.0,2012,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,18
ANDHRA PRADESH,ANANTAPUR,BRINJAL,RABI,21.043472098991597,2.7667762326750345,18.207171314741036,23.735042735042736,3,358.3333333333333,1075.0,7740.333333333333,23221.0,2012,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1,24,18
ANDHRA PRADESH,ANANTAPUR,BRINJAL,WHOLE YEAR,13.550115940377466,5.155702938473817,9.904483430799221,17.195748449955712,2,1077.5,2155.0,14788.0,29576.0,2002,2003,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,18
ANDHRA PRADESH,ANANTAPUR,CABBAGE,KHARIF,15.65,4.737615433949868,12.3,19.0,2,6.0,12.0,80.5,161.0,2013,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,19
ANDHRA PRADESH,ANANTAPUR,CABBAGE,RABI,15.659090909090908,4.467629208405913,12.5,18.818181818181817,2,6.5,13.0,116.0,232.0,2013,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1,24,19
ANDHRA PRADESH,ANANTAPUR,CASHEWNUT,KHARIF,0.3508771929824561,0.024810764252159563,0.3333333333333333,0.3684210526315789,2,14.0,28.0,5.0,10.0,2013,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,22
ANDHRA PRADESH,ANANTAPUR,CASHEWNUT,WHOLE YEAR,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1,9.0,9.0,3.0,3.0,2013,2013,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,22
ANDHRA PRADESH,ANANTAPUR,CASTOR SEED,KHARIF,0.4298375444131588,0.2255140626582496,0.061020428434261496,0.8768484288354899,18,6208.888888888889,111760.0,2095.5,37719.0,1997,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,25
ANDHRA PRADESH,ANANTAPUR,CASTOR SEED,RABI,0.4784112381054155,0.0964869504758703,0.3793103448275862,0.5720524017467249,3,164.0,492.0,78.0,234.0,2012,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1,24,25
ANDHRA PRADESH,ANANTAPUR,CASTOR SEED,WHOLE YEAR,0.4700794968113916,,0.4700794968113916,0.4700794968113916,1,11447.0,11447.0,5381.0,5381.0,2013,2013,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,25
ANDHRA PRADESH,ANANTAPUR,CITRUS FRUIT,WHOLE YEAR,11.00761780819948,8.388373346196143,5.0761421319796955,16.939093484419264,2,747.0,1494.0,7979.5,15959.0,2002,2003,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,27
ANDHRA PRADESH,ANANTAPUR,COCONUT,WHOLE YEAR,6382.612163480635,2099.532742587644,3588.3666274970624,9085.832061068702,13,786.2307692307693,10221.0,4919579.538461538,63954534.0,2000,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,28
ANDHRA PRADESH,ANANTAPUR,CORIANDER,KHARIF,0.5092592592592593,0.013094570021973043,0.5,0.5185185185185185,2,82.0,164.0,42.5,85.0,2012,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,32
ANDHRA PRADESH,ANANTAPUR,CORIANDER,RABI,0.5896353788516774,0.06293482226749468,0.5169646114556731,0.626078132927448,3,4266.666666666667,12800.0,2372.0,7116.0,2012,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1,24,32
ANDHRA PRADESH,ANANTAPUR,CORIANDER,WHOLE YEAR,0.3350245546415161,0.19490718437510435,0.10804109103790294,0.6770618072515499,12,3997.75,47973.0,1275.0833333333333,15301.0,2000,2013,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,32
ANDHRA PRADESH,ANANTAPUR,COTTON(LINT),KHARIF,1.0490612824033532,0.3627899583486268,0.5942801745031507,2.052946018427551,18,13677.0,246186.0,17663.833333333332,317949.0,1997,2014,67.67,65.14,91.88,77.7,73.54,85.9,30.34890581717452,58.66772853185596,43.64898891966759,17.984764542936286,3.8781163434903045,19.0,0,0.0,0.0,0.0,0.0,0.0,1,24,33
ANDHRA PRADESH,ANANTAPUR,COTTON(LINT),RABI,1.5804470671643347,0.40977800977337214,1.2857142857142858,2.0483870967741935,3,341.0,1023.0,490.0,1470.0,2012,2014,67.67,65.14,91.88,77.7,73.54,85.9,30.34890581717452,58.66772853185596,43.64898891966759,17.984764542936286,3.8781163434903045,19.0,1,0.0,0.0,0.0,0.0,0.0,1,24,33
ANDHRA PRADESH,ANANTAPUR,COWPEA(LOBIA),KHARIF,0.284082396978835,0.1976459474511957,0.06143344709897611,0.48007590132827327,4,735.25,2941.0,212.25,849.0,2011,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,34
ANDHRA PRADESH,ANANTAPUR,COWPEA(LOBIA),RABI,0.912502967711301,0.1498451962265599,0.8,1.123931623931624,4,90.5,362.0,93.75,375.0,2011,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1,24,34
ANDHRA PRADESH,ANANTAPUR,CUCUMBER,WHOLE YEAR,0.0,0.0,0.0,0.0,2,34.5,69.0,0.0,0.0,2002,2003,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,35
ANDHRA PRADESH,ANANTAPUR,DRY CHILLIES,KHARIF,2.8730458875243063,0.8586298771557174,1.4979221760483565,4.5,17,2802.3529411764707,47640.0,7765.235294117647,132009.0,1997,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,37
ANDHRA PRADESH,ANANTAPUR,DRY CHILLIES,RABI,2.282116489603451,1.214062857261557,1.0,4.864516129032258,13,89.3076923076923,1161.0,199.07692307692307,2588.0,1997,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1,24,37
ANDHRA PRADESH,ANANTAPUR,DRY CHILLIES,WHOLE YEAR,1.1077130217349491,,1.1077130217349491,1.1077130217349491,1,5199.0,5199.0,5759.0,5759.0,1999,1999,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,37
ANDHRA PRADESH,ANANTAPUR,GRAM,KHARIF,0.8645833333333333,0.27989643421967514,0.6666666666666666,1.0625,2,18.5,37.0,15.5,31.0,2000,2001,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,41
ANDHRA PRADESH,ANANTAPUR,GRAM,RABI,0.6958926653658506,0.2967458465820094,0.2260010449817128,1.1539984505466128,18,60583.666666666664,1090506.0,44265.166666666664,796773.0,1997,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1,24,41
ANDHRA PRADESH,ANANTAPUR,GRAPES,KHARIF,25.697658422146684,5.428966069558995,22.284789644012946,31.95798319327731,3,264.6666666666667,794.0,6712.0,20136.0,2012,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,42
ANDHRA PRADESH,ANANTAPUR,GRAPES,WHOLE YEAR,18.02481294854176,0.9459402214040826,17.35593220338983,18.693693693693692,2,114.5,229.0,2061.5,4123.0,2002,2003,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,42
ANDHRA PRADESH,ANANTAPUR,GROUNDNUT,KHARIF,0.48755786300993353,0.35651235585397356,0.06699927174704623,1.2579908675799087,18,732906.3888888889,13192315.0,374758.5,6745653.0,1997,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,43
ANDHRA PRADESH,ANANTAPUR,GROUNDNUT,RABI,1.3831619259342878,0.22611629356584811,1.0340159666782367,1.7039963987395588,18,19300.38888888889,347407.0,26554.222222222223,477976.0,1997,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1,24,43
ANDHRA PRADESH,ANANTAPUR,HORSE-GRAM,KHARIF,0.3760983847687221,0.19221716831097213,0.09244992295839753,0.6945754716981132,17,1574.7058823529412,26770.0,704.8823529411765,11983.0,1997,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,45
ANDHRA PRADESH,ANANTAPUR,HORSE-GRAM,RABI,0.483017041039919,0.17094213504054873,0.13274336283185842,0.7142857142857143,17,1707.8235294117646,29033.0,899.1176470588235,15285.0,1997,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1,24,45
ANDHRA PRADESH,ANANTAPUR,JOWAR,KHARIF,1.2012327422118092,0.6572801182366289,0.32102509667146867,2.830013803983435,18,9314.333333333334,167658.0,9223.055555555555,166015.0,1997,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,48
ANDHRA PRADESH,ANANTAPUR,JOWAR,RABI,0.8061002008308341,0.34853341189114545,0.259927797833935,1.4932432432432432,18,13909.888888888889,250378.0,12010.0,216180.0,1997,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1,24,48
ANDHRA PRADESH,ANANTAPUR,KORRA,KHARIF,0.41357308653007646,0.26474466769872956,0.1,0.7391304347826086,6,2017.5,12105.0,1033.1666666666667,6199.0,1997,2003,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,53
ANDHRA PRADESH,ANANTAPUR,KORRA,RABI,0.8489583333333333,0.21360517348343622,0.6979166666666666,1.0,2,98.0,196.0,83.5,167.0,1997,2000,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1,24,53
ANDHRA PRADESH,ANANTAPUR,LEMON,KHARIF,7.570290931205496,2.1218376961514345,5.122762148337596,8.890995260663507,3,409.6666666666667,1229.0,3124.3333333333335,9373.0,2012,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,55
ANDHRA PRADESH,ANANTAPUR,LINSEED,KHARIF,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,2,7.0,14.0,3.0,6.0,2012,2013,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,57
ANDHRA PRADESH,ANANTAPUR,LINSEED,RABI,0.24331272738980647,0.09820046294391642,0.08333333333333333,0.3793103448275862,9,14.666666666666666,132.0,3.5555555555555554,32.0,1999,2008,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1,24,57
ANDHRA PRADESH,ANANTAPUR,LINSEED,WHOLE YEAR,0.42857142857142855,,0.42857142857142855,0.42857142857142855,1,7.0,7.0,3.0,3.0,2013,2013,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,57
ANDHRA PRADESH,ANANTAPUR,MAIZE,KHARIF,2.9358807080571054,1.122115970801869,0.9689353290031064,4.962042476276547,18,9097.111111111111,163748.0,26339.166666666668,474105.0,1997,2014,67.67,65.14,91.88,77.7,73.54,85.9,30.324156706507303,59.005949535192556,44.52634794156707,18.90305444887118,4.138114209827357,17.784860557768923,0,0.0,0.0,0.0,0.0,0.0,1,24,59
ANDHRA PRADESH,ANANTAPUR,MAIZE,RABI,5.994803462650877,1.118157494664203,4.0,7.229003359462486,10,1981.7,19817.0,13450.2,134502.0,1997,2014,67.67,65.14,91.88,77.7,73.54,85.9,30.324156706507303,59.005949535192556,44.52634794156707,18.90305444887118,4.138114209827357,17.784860557768923,1,0.0,0.0,0.0,0.0,0.0,1,24,59
ANDHRA PRADESH,ANANTAPUR,MANGO,KHARIF,8.012660767822634,1.5224986861351864,6.290033693917361,9.17797960484385,3,8755.0,26265.0,67731.0,203193.0,2012,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,60
ANDHRA PRADESH,ANANTAPUR,MANGO,WHOLE YEAR,10.7109665122761,5.8183465753559425,6.596774193548387,14.825158831003812,2,3951.5,7903.0,42256.5,84513.0,2002,2003,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,60
ANDHRA PRADESH,ANANTAPUR,MASOOR,KHARIF,0.16701994203400095,,0.16701994203400095,0.16701994203400095,1,23117.0,23117.0,3861.0,3861.0,1999,1999,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,61
ANDHRA PRADESH,ANANTAPUR,MASOOR,RABI,0.10204081632653061,,0.10204081632653061,0.10204081632653061,1,98.0,98.0,10.0,10.0,1999,1999,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1,24,61
ANDHRA PRADESH,ANANTAPUR,MESTA,KHARIF,7.934722222222223,0.94266478567312,7.066666666666666,8.9375,3,20.666666666666668,62.0,169.66666666666666,509.0,2010,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,62
ANDHRA PRADESH,ANANTAPUR,MOONG(GREEN GRAM),KHARIF,0.4871795454392279,0.24369231998654203,0.12436548223350254,1.1101871101871101,16,1094.5,17512.0,533.9375,8543.0,1997,2013,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,63
ANDHRA PRADESH,ANANTAPUR,MOONG(GREEN GRAM),RABI,0.4873029287978273,0.234562888817258,0.25,1.0,13,98.46153846153847,1280.0,63.92307692307692,831.0,1999,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1,24,63
ANDHRA PRADESH,ANANTAPUR,ONION,KHARIF,16.347697548541028,2.9430536390809947,10.843498273878021,21.992220650636494,15,1427.6666666666667,21415.0,23812.6,357189.0,2000,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1,24,67
ANDHRA PRADESH,ANANTAPUR,ONION,RABI,22.153408835308532,3.18343299523076,14.226190476190476,26.905228758169933,14,320.64285714285717,4489.0,7206.0,100884.0,2000,2014,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1,24,67
ANDHRA PRADESH,ANANTAPUR,ONION,WHOLE YEAR,18.284745762711864,,18.284745762711864,18.284745762711864,1,1770.0,1770.0,32364.0,32364.0,1999,1999,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,67
ANDHRA PRADESH,ANANTAPUR,ORANGE,WHOLE YEAR,12.44386764553286,6.037524532949058,8.174693106704439,16.71304218436128,2,13604.0,27208.0,168590.5,337181.0,2002,2003,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,68
ANDHRA PRADESH,ANANTAPUR,OTHER  RABI PULSES,RABI,0.7254901960784315,0.47546492756792713,0.17647058823529413,1.0,3,6.666666666666667,20.0,2.0,6.0,2001,2014,67.67,65.14,91.88,77.7,73.54,85.9,30.198104395604396,59.09331043956044,43.01611263736264,18.08653846153846,3.927197802197802,18.906593406593405,1,0.0,0.0,0.0,0.0,0.0,1,24,69
ANDHRA PRADESH,ANANTAPUR,OTHER FIBRES,WHOLE YEAR,0.0,,0.0,0.0,1,132.0,132.0,0.0,0.0,2002,2002,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,73
ANDHRA PRADESH,ANANTAPUR,OTHER FRESH FRUITS,WHOLE YEAR,0.8741506989260073,0.32851888034672083,0.6418527708850289,1.1064486269669855,2,2829.5,5659.0,2569.0,5138.0,2002,2003,67.67,65.14,91.88,77.7,73.54,85.9,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,1,24,74
ANDHRA PRADESH,ANANTAPUR,OTHER KHARIF PULSES,KHARIF,0.19449968496821637,0.12321286653144384,0.04411764705882353,0.5,14,948.2857142857143,13276.0,144.35714285714286,2021.0,1997,2014,67.67,65.14,91.88,77.7,73.54,85.9,30.198104395604396,59.09331043956044,43.01611263736264,18.08653846153846,3.927197802197802,18.906593406593405,0,0.0,0.0,0.0,0.0,0.0,1,24,75
ANDHRA PRADESH,ANANTAPUR,OTHER KHARIF PULSES,RABI,1.2,,1.2,1.2,1,5.0,5.0,6.0,6.0,2013,2013,67.67,65.14,91.88,77.7,73.54,85.9,30.198104395604396,59.09331043956044,43.01611263736264,18.08653846153846,3.927197802197802,18.906593406593405,1,0.0,0.0,0.0,0.0,0.0,1,24,75
ANDHRA PRADESH,ANANTAPUR,OTHER MISC. PULSES,KHARIF,0.16563467492260062,,0.16563467492260062,0.16563467492260062,1,1292.0,1292.0,214.0,214.0,2000,2000,67.67,65.14,91.88,77.7,73.54,85.9,30.198104395604396,59.09331043956044,43.01611263736264,18.08653846153846,3.927197802197802,18.906593406593405,0,0.0,0.0,0.0,0.0,0.0,1,24,76
